timestamp_s,source_type,true_x,true_y,true_lon,true_lat,gps_x,gps_y,gps_lon,gps_lat,circle_x,circle_y,circle_r,circle_lon,circle_lat,cell_tower_x,cell_tower_y,cell_tower_lon,cell_tower_lat,cell_r_min,cell_r_max,cell_theta_start,cell_theta_end,dataset_id,path_complexity,density,reference_origin_lat,reference_origin_lon
690.2437672254958,cell_sector,2364.67674308594,-1656.663515811978,-0.09397071056667114,51.49311793843103,,,,,,,,,,1800.0,-1800.0,-0.10212066850802563,51.491830324885846,556.0615588217253,613.7079653260895,-0.04195142228785692,0.5698458802014827,S-S,simple,sparse,51.508,-0.1281
899.5168372396065,cell_sector,2108.0468032550875,-1582.5922812158722,-0.09767464072091067,51.493783331652544,,,,,,,,,,1800.0,-1800.0,-0.10212066850802563,51.491830324885846,360.7327507168549,390.8885221420579,-0.10260833164592142,1.2025243508122871,S-S,simple,sparse,51.508,-0.1281
1154.9845159698505,cell_sector,1936.1975552164213,-1369.1307450183344,-0.10015493437726791,51.49570088925792,,,,,,,,,,1800.0,-1350.0,-0.10212066850802563,51.495872743664385,121.56905684266707,160.89308822327837,-0.5228736506022474,0.32953149712884355,S-S,simple,sparse,51.508,-0.1281
1262.0371538874952,cell_sector,1844.1467659860152,-1312.3338774996084,-0.10148349991477601,51.496211104199745,,,,,,,,,,1800.0,-1350.0,-0.10212066850802563,51.495872743664385,33.24138662742553,82.51071695242757,0.09779020315419251,1.3287798960455213,S-S,simple,sparse,51.508,-0.1281
1469.274917266987,cell_sector,1669.8658154090565,-1116.1721843638957,-0.1039988902413178,51.49797325467077,,,,,,,,,,1800.0,-900.0,-0.10212066850802563,51.49991516244293,225.59428226526174,278.5381345663692,-2.8714378052967797,-1.5734673687986263,S-S,simple,sparse,51.508,-0.1281
1487.7350761863631,gps,1654.447797506931,-1096.544151437862,-0.1042214179068892,51.498149576290515,1648.1364738695406,-1097.4098577089835,-0.10431250900073859,51.49814179951876,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1488.6426717210918,gps,1653.697728751638,-1095.5892752958023,-0.10423224362068671,51.49815815408884,1646.3974182413194,-1090.5365135409766,-0.10433760872443222,51.498203543819955,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1489.678583737962,gps,1652.864318694847,-1094.5283019311414,-0.10424427219631678,51.49816768497474,1647.357797470342,-1077.670888110563,-0.10432374760757178,51.498319117699594,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1490.6735212558888,gps,1652.0309082921344,-1093.4673286932332,-0.10425630077693951,51.4981772158595,1649.3226015863481,-1093.035222841731,-0.10429538966454595,51.4981810975324,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1491.7972705980137,gps,1651.1141564497816,-1092.3002582858326,-0.1042695322213886,51.49818769983134,1643.3421093429854,-1082.0637077370668,-0.10438170588147677,51.498279656329494,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1492.6325181582363,gps,1650.3640864492197,-1091.3453826132532,-0.10428035795315904,51.49819627762545,1657.0810905340372,-1089.5638873888365,-0.10418341168885215,51.498212281069335,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1493.6396565180387,gps,1649.5306750086859,-1090.2844097683492,-0.10429238654876061,51.49820580850668,1641.4498597160084,-1089.0204085020014,-0.10440901664832387,51.49821716322325,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1494.6790102212735,gps,1648.697263222562,-1089.2234370537383,-0.10430441514935007,51.49821533938673,1641.9686769464586,-1080.449305472898,-0.104401528578983,51.498294158751776,,,,,,,,,,,,,,S-S,simple,sparse,51.508,-0.1281
1544.8701018758734,cell_sector,1596.9329660542207,-1054.5980693591914,-0.10505152728023086,51.498526384356914,,,,,,,,,,1800.0,-900.0,-0.10212066850802563,51.49991516244293,245.27912981479597,277.14264971301753,-3.110038703231674,-2.0400916003321417,S-S,simple,sparse,51.508,-0.1281
1815.8119941257203,cell_sector,1364.6035402823334,-809.3886701266402,-0.10840472903993525,51.50072913786832,,,,,,,,,,1350.0,-900.0,-0.10861550138101922,51.49991516244293,70.45591118118134,112.42524328970947,0.39770254506747493,2.0128825817336193,S-S,simple,sparse,51.508,-0.1281
1977.7291956751674,cell_sector,1243.5002775667392,-639.5521801730206,-0.11015260782151752,51.50225480501559,,,,,,,,,,1350.0,-450.0,-0.10861550138101922,51.503957581221464,204.53787616187594,231.27849109632865,-2.3988833962227676,-1.7672977838193147,S-S,simple,sparse,51.508,-0.1281
2044.2628505065286,cell_sector,1192.3464832115965,-566.1091563501113,-0.11089090858853115,51.502914554923706,,,,,,,,,,1350.0,-450.0,-0.10861550138101922,51.503957581221464,176.13319627925273,224.56527882131772,-3.219967297186769,-1.864277236904864,S-S,simple,sparse,51.508,-0.1281
2305.1221809350873,cell_sector,951.0827818203182,-383.0222192459547,-0.11437305840821156,51.50455925286294,,,,,,,,,,900.0,-450.0,-0.11511033425401282,51.503957581221464,60.845096482203004,96.40027926540574,0.06722548272050577,1.6584414376214864,S-S,simple,sparse,51.508,-0.1281
2419.2376660078457,cell_sector,925.8646923784361,-243.96556309932689,-0.11473703013332541,51.50580842005869,,,,,,,,,,900.0,-450.0,-0.11511033425401282,51.503957581221464,182.73230384397507,224.4599985002366,0.7791886713282226,2.030615683876526,S-S,simple,sparse,51.508,-0.1281
2695.591786262895,cell_sector,658.6426105917576,-287.4900846366344,-0.1185938362692763,51.50541743262938,,,,,,,,,,450.0,-450.0,-0.12160516712700639,51.503957581221464,235.95364562275668,278.6923444188815,-0.11392678786271548,1.4372602488566957,S-S,simple,sparse,51.508,-0.1281
2812.1456503065615,cell_sector,518.0218149979454,-217.33845616045244,-0.12062341086005231,51.50604761543004,,,,,,,,,,450.0,0.0,-0.12160516712700639,51.508,199.31991772192444,258.6771478780046,-2.3574538132843297,-0.7007199226076454,S-S,simple,sparse,51.508,-0.1281
3095.0339240696244,cell_sector,161.9112820414797,-87.29368394567058,-0.12576314062864102,51.507215827495045,,,,,,,,,,0.0,0.0,-0.1281,51.508,168.19805534997522,198.70584385794947,-0.9357623067943548,-0.11394546460208477,S-S,simple,sparse,51.508,-0.1281
3282.857328656803,cell_sector,-65.57635619073162,-41.16123982066812,-0.12904646105306378,51.50763024229156,,,,,,,,,,0.0,0.0,-0.1281,51.508,42.59908805964177,112.1617045360839,-3.165062865303006,-2.0438588152929693,S-S,simple,sparse,51.508,-0.1281
3488.2924738108536,cell_sector,-258.8345532714441,84.86761873996694,-0.13183574925611996,51.50876237879041,,,,,,,,,,-450.0,0.0,-0.13459483287299362,51.508,177.93801067138207,242.34641872957008,0.07929917007358955,0.8341704912071973,S-S,simple,sparse,51.508,-0.1281
3600.0,cell_sector,-334.27889061875953,212.59592325290404,-0.1329246345056412,51.50990978167199,,,,,,,,,,-450.0,0.0,-0.13459483287299362,51.508,211.56381109201834,258.2368676370131,0.6885649543959702,1.711111261630573,S-S,simple,sparse,51.508,-0.1281
